,0,1,2,3,4,5,6,7,8,9,10,11,12,13
22,12.0,12.0,54.0,678.0,3.0,0.0,6.0,133.0,4.0,4.0,18.0,226.0,11520.0,720.0
23,12.0,12.0,24.0,708.0,2.0,2.0,3.0,143.0,4.0,4.0,8.0,236.0,11520.0,720.0
24,12.0,12.0,21.0,711.0,0.0,4.0,1.0,138.0,4.0,4.0,7.0,237.0,11520.0,720.0
25,12.0,12.0,21.0,711.0,0.0,1.0,1.0,139.0,4.0,4.0,7.0,237.0,11520.0,720.0
26,12.0,12.0,12.0,720.0,3.0,3.0,0.0,153.0,4.0,4.0,4.0,240.0,11520.0,720.0
27,12.0,12.0,63.0,669.0,1.0,3.0,7.0,120.0,4.0,4.0,21.0,223.0,11520.0,720.0
28,12.0,12.0,21.0,711.0,1.0,1.0,1.0,137.0,4.0,4.0,7.0,237.0,11520.0,720.0
29,12.0,12.0,42.0,690.0,3.0,4.0,4.0,129.0,4.0,4.0,14.0,230.0,11520.0,720.0
30,12.0,12.0,18.0,714.0,2.0,3.0,1.0,150.0,4.0,4.0,6.0,238.0,11520.0,720.0
31,12.0,12.0,117.0,615.0,0.0,3.0,14.0,127.0,4.0,4.0,39.0,205.0,11520.0,720.0
32,12.0,12.0,54.0,678.0,2.0,2.0,5.0,124.0,4.0,4.0,18.0,226.0,11520.0,720.0
33,12.0,12.0,12.0,720.0,1.0,2.0,0.0,143.0,4.0,4.0,4.0,240.0,11520.0,720.0
34,12.0,12.0,15.0,717.0,3.0,2.0,0.0,134.0,4.0,4.0,5.0,239.0,11520.0,720.0
35,12.0,12.0,24.0,708.0,0.0,3.0,1.0,131.0,4.0,4.0,8.0,236.0,11520.0,720.0
36,12.0,12.0,66.0,666.0,0.0,2.0,9.0,135.0,4.0,4.0,22.0,222.0,11520.0,720.0
37,12.0,12.0,12.0,720.0,1.0,1.0,0.0,147.0,4.0,4.0,4.0,240.0,11520.0,720.0
38,12.0,12.0,12.0,720.0,3.0,2.0,0.0,141.0,4.0,4.0,4.0,240.0,11520.0,720.0
39,12.0,12.0,21.0,711.0,0.0,3.0,1.0,143.0,4.0,4.0,7.0,237.0,11520.0,720.0
40,12.0,12.0,12.0,720.0,1.0,3.0,0.0,140.0,4.0,4.0,4.0,240.0,11520.0,720.0
41,12.0,12.0,30.0,702.0,2.0,2.0,3.0,150.0,4.0,4.0,10.0,234.0,11520.0,720.0
42,12.0,12.0,69.0,663.0,1.0,4.0,8.0,121.0,4.0,4.0,23.0,221.0,11520.0,720.0
43,12.0,12.0,51.0,681.0,3.0,2.0,6.0,133.0,4.0,4.0,17.0,227.0,11520.0,720.0
44,12.0,12.0,12.0,720.0,2.0,2.0,0.0,153.0,4.0,4.0,4.0,240.0,11520.0,720.0
45,12.0,12.0,33.0,699.0,1.0,2.0,3.0,139.0,4.0,4.0,11.0,233.0,11520.0,720.0
46,12.0,12.0,24.0,708.0,2.0,2.0,2.0,154.0,4.0,4.0,8.0,236.0,11520.0,720.0
47,12.0,12.0,21.0,711.0,2.0,2.0,1.0,141.0,4.0,4.0,7.0,237.0,11520.0,720.0
48,12.0,12.0,24.0,708.0,0.0,3.0,2.0,149.0,4.0,4.0,8.0,236.0,11520.0,720.0
49,12.0,12.0,30.0,702.0,1.0,2.0,3.0,147.0,4.0,4.0,10.0,234.0,11520.0,720.0
